id, retning, from address,from nr, from zip, from lon, from lat, to address,to nr, to zip, to lon, to lat, fejlkode, rutenavn, meter, sekunder, hastighed, sek ved std hastighed
141,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Skindergade,33,1159,55.679148277067,12.574132216348,0,Nørre Allé,2412,675,12.864,529
142,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Nørregade,1973,543,13.080662983425416,433
143,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Skindergade,33,1159,55.679148277067,12.574132216348,0,Nørrebrogade,1973,550,12.914181818181818,433
144,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Guldbergsgade,3771,999,13.58918918918919,827
145,arbejde > hjem,Tagensvej,101,2200,55.7034163747071,12.5471585742071,Skindergade,33,1159,55.679148277067,12.574132216348,0,Tagensvej,3771,1003,13.534995014955134,827
146,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,0,Vestergade,1314,371,12.750404312668463,288
147,arbejde > hjem,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,Skindergade,33,1159,55.679148277067,12.574132216348,0,Ved Vesterport,1323,375,12.700800000000001,290
148,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,0,Vesterbrogade,4331,1176,13.258163265306123,950
149,arbejde > hjem,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,Skindergade,33,1159,55.679148277067,12.574132216348,0,Valby Langgade,4331,1180,13.213220338983051,950
150,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,0,Vesterbrogade,4872,1315,13.337794676806084,1069
151,arbejde > hjem,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,Skindergade,33,1159,55.679148277067,12.574132216348,0,Valby Langgade,4879,1315,13.356958174904943,1071
152,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Sallingvej,11,2720,55.6940248140349,12.5091472508974,0,Rosenørns Alle,4875,1299,13.51039260969977,1070
153,arbejde > hjem,Sallingvej,11,2720,55.6940248140349,12.5091472508974,Skindergade,33,1159,55.679148277067,12.574132216348,0,Godthåbsvej,4842,1290,13.512558139534885,1062
154,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,0,Guldbergsgade,4942,1296,13.727777777777778,1084
155,arbejde > hjem,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,Skindergade,33,1159,55.679148277067,12.574132216348,0,Tagensvej,4942,1305,13.633103448275863,1084
156,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Tuborgvej,164,2400,55.7216971828607,12.543236519761,0,Nørre Allé,5964,1597,13.444207889793363,1309
157,arbejde > hjem,Tuborgvej,164,2400,55.7216971828607,12.543236519761,Skindergade,33,1159,55.679148277067,12.574132216348,0,Lersø Parkallé,5960,1617,13.269016697588127,1308
158,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,0,Børsgade,2608,769,12.209102730819247,572
159,arbejde > hjem,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,Skindergade,33,1159,55.679148277067,12.574132216348,0,Amagerbrogade,2655,739,12.933694181326118,582
160,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,0,Børsgade,3694,1055,12.605118483412323,810
161,arbejde > hjem,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,Skindergade,33,1159,55.679148277067,12.574132216348,0,Amagerbrogade,3737,1021,13.17649363369246,820
162,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Njalsgade,104,2300,55.6614798739102,12.587573985937,0,Knabrostræde,2865,825,12.501818181818182,628
163,arbejde > hjem,Njalsgade,104,2300,55.6614798739102,12.587573985937,Skindergade,33,1159,55.679148277067,12.574132216348,0,Myggenæsgade,2853,808,12.711386138613861,626
164,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,0,Børsgade,3240,945,12.342857142857142,711
165,arbejde > hjem,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,Skindergade,33,1159,55.679148277067,12.574132216348,0,Amagerfælledvej,3278,920,12.826956521739131,719
166,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,0,Myggenæsgade,6458,1707,13.61968365553603,1417
167,arbejde > hjem,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,Skindergade,33,1159,55.679148277067,12.574132216348,0,Ørestads Boulevard,6426,1685,13.72913946587537,1410
168,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,0,Skindergade,700,245,10.285714285714286,153
169,arbejde > hjem,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,Skindergade,33,1159,55.679148277067,12.574132216348,0,H.C. Andersens Boulevard,704,242,10.472727272727273,154
170,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,0,Nørregade,1323,386,12.338860103626944,290
171,arbejde > hjem,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,Skindergade,33,1159,55.679148277067,12.574132216348,0,Øster Farimagsgade,1326,386,12.366839378238343,291
172,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,A. C. Meyers Vænge,15,2450,55.65047,12.54293,0,Tietgensgade,4707,1275,13.29035294117647,1033
173,arbejde > hjem,A. C. Meyers Vænge,15,2450,55.65047,12.54293,Skindergade,33,1159,55.679148277067,12.574132216348,0,Vasbygade / O2,4697,1274,13.272527472527472,1031
174,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,0,Gammel Kongevej,2251,632,12.822151898734178,494
175,arbejde > hjem,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,Skindergade,33,1159,55.679148277067,12.574132216348,0,Vesterbrogade,2251,641,12.642121684867396,494
176,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,0,Nørrebrogade,6238,1642,13.676492082825822,1369
177,arbejde > hjem,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,Skindergade,33,1159,55.679148277067,12.574132216348,0,Frederikssundsvej,6226,1656,13.534782608695652,1366
178,hjem > arbejde,Skindergade,33,1159,55.679148277067,12.574132216348,Amagerbrogade,141,230,55.65638,12.6095,0,Børsgade,3633,1040,12.57576923076923,797
179,arbejde > hjem,Amagerbrogade,141,230,55.65638,12.6095,Skindergade,33,1159,55.679148277067,12.574132216348,0,Amagerbrogade,3679,1010,13.113267326732673,807
180,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,0,Kronprinsessegade,5791,1532,13.608093994778068,1271
181,arbejde > hjem,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Strandgade,5788,1518,13.726482213438736,1270
182,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,0,Østerbrogade,3279,887,13.308229988726044,719
183,arbejde > hjem,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Øster Farimagsgade,3258,874,13.419679633867277,715
184,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Strandgade,36,1401,55.6746537516726,12.5910722960965,0,Østerbrogade,4584,1225,13.471346938775511,1006
185,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Kronprinsessegade,4580,1213,13.592745259686728,1005
186,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Østerbrogade,3857,1025,13.546536585365853,846
187,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Kronprinsessegade,3854,1017,13.642477876106195,846
188,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Østerbrogade,2779,721,13.875728155339806,610
189,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Grønningen / O2,2763,720,13.815,606
190,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Østerbrogade,3565,959,13.382690302398332,782
191,arbejde > hjem,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Øster Farimagsgade,3544,949,13.44404636459431,777
192,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,0,Århusgade,999,288,12.4875,219
193,arbejde > hjem,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Sundkrogsgade,949,285,11.987368421052633,208
194,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,0,Århusgade,1655,456,13.06578947368421,363
195,arbejde > hjem,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Kalkbrænderihavnsgade / O2,1655,464,12.840517241379311,363
196,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,0,Århusgade,875,227,13.876651982378855,192
197,arbejde > hjem,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Østerbrogade,875,223,14.125560538116591,192
198,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,0,Jacob Erlandsens Gade,1853,494,13.503643724696357,406
199,arbejde > hjem,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Øster Allé,1810,502,12.9800796812749,397
200,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,0,Per Henrik Lings Allé,2233,614,13.092508143322476,490
201,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,{highway:cycleway},2334,635,13.232125984251969,512
202,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Randersgade,2850,766,13.394255874673629,625
203,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Blegdamsvej,2901,766,13.633942558746735,636
204,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Jagtvej,2755,752,13.188829787234042,604
205,arbejde > hjem,Tagensvej,101,2200,55.7034163747071,12.5471585742071,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Haraldsgade,2737,756,13.033333333333333,600
206,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,0,Øster Søgade,4410,1132,14.024734982332156,968
207,arbejde > hjem,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Vester Søgade,4377,1131,13.932095490716181,960
208,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,0,Jagtvej,7290,1917,13.690140845070422,1600
209,arbejde > hjem,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,H.C. Ørsteds Vej,7119,1915,13.382976501305484,1562
210,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,0,Jagtvej,7832,2056,13.7136186770428,1719
211,arbejde > hjem,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,H.C. Ørsteds Vej,7668,2050,13.465756097560977,1683
212,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Sallingvej,11,2720,55.6940248140349,12.5091472508974,0,Rådmandsgade,5434,1452,13.472727272727273,1192
213,arbejde > hjem,Sallingvej,11,2720,55.6940248140349,12.5091472508974,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Hillerødgade,5470,1457,13.51544269045985,1200
214,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,0,Lersø Parkallé,3597,971,13.335942327497426,789
215,arbejde > hjem,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Lersø Parkallé,3655,995,13.224120603015075,802
216,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Tuborgvej,164,2400,55.7216971828607,12.543236519761,0,Tåsingegade,3692,1009,13.172646184340932,810
217,arbejde > hjem,Tuborgvej,164,2400,55.7216971828607,12.543236519761,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Emdrupvej,3694,1030,12.911067961165049,810
218,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,0,Kronprinsessegade,5713,1517,13.557547791694134,1254
219,arbejde > hjem,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Amagerbrogade,5710,1510,13.613245033112584,1253
220,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,0,Kronprinsessegade,6799,1803,13.575374376039935,1492
221,arbejde > hjem,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Amagerbrogade,6792,1791,13.652261306532663,1490
222,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Njalsgade,104,2300,55.6614798739102,12.587573985937,0,Kronprinsessegade,6371,1711,13.40479251899474,1398
223,arbejde > hjem,Njalsgade,104,2300,55.6614798739102,12.587573985937,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Amagerfælledvej,6367,1711,13.39637638807715,1397
224,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,0,Kronprinsessegade,6345,1694,13.484061393152302,1392
225,arbejde > hjem,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Amagerfælledvej,6333,1690,13.490414201183432,1390
226,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,0,Amagerfælledvej,9714,2537,13.784154513204573,2132
227,arbejde > hjem,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Ørestads Boulevard,9708,2531,13.80829711576452,2131
228,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,0,Øster Farimagsgade,4080,1108,13.256317689530686,895
229,arbejde > hjem,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Øster Farimagsgade,4049,1104,13.203260869565216,888
230,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,0,Østerbrogade,2596,684,13.663157894736843,569
231,arbejde > hjem,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Øster Farimagsgade,2568,682,13.55542521994135,563
232,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,A. C. Meyers Vænge,15,2450,55.65047,12.54293,0,Blegdamsvej,7733,2085,13.351942446043166,1697
233,arbejde > hjem,A. C. Meyers Vænge,15,2450,55.65047,12.54293,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Enghavevej,7718,2079,13.364502164502165,1694
234,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,0,Sortedam Dossering,5189,1376,13.575872093023257,1139
235,arbejde > hjem,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Peblinge Dossering,5131,1382,13.365846599131693,1126
236,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,0,Jagtvej,6024,1586,13.673644388398488,1322
237,arbejde > hjem,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Frederikssundsvej,5991,1597,13.505072010018786,1315
238,hjem > arbejde,Århusgade,39,2100,55.7063872143472,12.5815693846423,Amagerbrogade,141,230,55.65638,12.6095,0,Kronprinsessegade,6738,1788,13.566442953020134,1479
239,arbejde > hjem,Amagerbrogade,141,230,55.65638,12.6095,Århusgade,39,2100,55.7063872143472,12.5815693846423,0,Amagerbrogade,6734,1781,13.61167883211679,1478
240,hjem > arbejde,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,0,Kronprinsessegade,4978,1337,13.403739715781601,1092
241,arbejde > hjem,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,0,Strandgade,4978,1331,13.464162283996995,1092
242,hjem > arbejde,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,0,Classensgade,2656,757,12.630911492734478,583
243,arbejde > hjem,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,0,Nørre Voldgade,2722,741,13.224291497975708,597
244,hjem > arbejde,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,Strandgade,36,1401,55.6746537516726,12.5910722960965,0,Livjægergade,3771,1030,13.180194174757283,827
245,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,0,Kronprinsessegade,3771,1026,13.23157894736842,827
246,hjem > arbejde,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Livjægergade,3044,829,13.218817852834741,668
247,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,0,Kronprinsessegade,3044,830,13.20289156626506,668
248,hjem > arbejde,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Livjægergade,1954,529,13.297542533081286,428
249,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,0,Grønningen / O2,1954,533,13.197748592870544,428
250,hjem > arbejde,Rosenvængets Allé,38,2100,55.6994040510917,12.5846149805192,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Øster Farimagsgade,2942,829,12.775874547647769,645
